dim_hidden,seed,param_num_u,train_loss_euler,test_loss_euler,abs_rel_err_test_policy_median,abs_rel_err_test_policy_max,abs_rel_err_test_policy_10_percentile,abs_rel_err_test_policy_90_percentile
1,30,4,1e-08,1e-08,0.0002765591780189425,0.00039123318856582046,4.788532532984391e-05,0.00037893836270086467
1,31,4,0.02069775015115738,0.018184445798397064,0.43718740344047546,0.6092989444732666,0.09478539973497391,0.5898597240447998
1,32,4,0.020697781816124916,0.018184447661042213,0.4371876120567322,0.6092991232872009,0.09478555619716644,0.5898599028587341
1,33,4,1e-08,1e-08,0.0002720771881286055,0.0003867847553920001,4.5953427616041154e-05,0.00037377665285021067
1,34,4,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
1,35,4,0.020697755739092827,0.018184425309300423,0.43718698620796204,0.6092984676361084,0.09478509426116943,0.5898592472076416
1,36,4,0.02069775015115738,0.018184425309300423,0.43718719482421875,0.6092987060546875,0.09478524327278137,0.5898594856262207
1,37,4,1e-08,1e-08,0.0002669840177986771,0.00037982696085236967,4.414681825437583e-05,0.00036658832686953247
1,38,4,1e-08,1e-08,0.00025781631120480597,0.0003693332546390593,4.050807183375582e-05,0.0003569409891497344
1,39,4,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
1,40,4,1e-08,1e-08,0.0002930610498879105,0.0004099393845535815,6.115686119301245e-05,0.0003961560141760856
1,41,4,0.020697755739092827,0.018184425309300423,0.43718698620796204,0.6092984676361084,0.09478509426116943,0.5898592472076416
