dim_hidden,seed,param_num_u,train_loss_euler,test_loss_euler,abs_rel_err_test_policy_median,abs_rel_err_test_policy_max,abs_rel_err_test_policy_10_percentile,abs_rel_err_test_policy_90_percentile
5,0,16,3.360008349773125e-06,1.8540060864324914e-06,0.002206434030085802,0.006471202243119478,0.0007729507051408291,0.005774629767984152
5,1,16,1.6533761026948923e-07,2.3483367783683207e-07,0.0006103655905462801,0.001198205049149692,0.0001337198627879843,0.0011656457791104913
5,2,16,1.67787663940544e-06,8.940301086113323e-07,0.0014727308880537748,0.004110229667276144,0.0005205085035413504,0.0037461298052221537
5,3,16,6.711559308314463e-08,4.2532292354735546e-08,0.0004551079764496535,0.0005016425857320428,9.704905824037269e-05,0.0004976027994416654
5,4,16,6.265474439715035e-06,3.3529909160279203e-06,0.0028324362356215715,0.007996897213160992,0.001035045483149588,0.007294153794646263
5,5,16,9.79601324502255e-08,3.816381521914991e-08,0.00021069508511573076,0.001192291732877493,4.324893598095514e-05,0.001038269721902907
5,6,16,5.188614409235015e-07,2.8519758643597015e-07,0.0008560001151636243,0.002491801744326949,0.00029847887344658375,0.0022247768938541412
5,7,16,6.304564408310398e-07,3.4171893048551283e-07,0.0009288531146012247,0.0026955166831612587,0.0003329724713694304,0.0024273833259940147
5,8,16,2.3161692297435366e-05,1.2364746908133384e-05,0.005467057693749666,0.015311474911868572,0.0019517226610332727,0.013959288597106934
5,9,16,7.763330245325051e-08,4.551650789608175e-08,0.0003596269234549254,0.0009950782405212522,0.00010672771895769984,0.000857339589856565
5,10,16,1.3944089687356609e-06,7.547240556959878e-07,0.0013499462511390448,0.004025253467261791,0.0004905661917291582,0.0036394016351550817
5,11,16,4.084080046595773e-06,2.0965514977433486e-06,0.0031313833314925432,0.006925169378519058,0.0006028817733749747,0.006484711542725563
5,12,16,3.2025124596657406e-07,1.7146727770978032e-07,0.000642452563624829,0.0017225666670128703,0.0002242066548205912,0.001595417852513492
5,13,16,2.179289367632009e-06,1.3154306088836165e-06,0.0020076809450984,0.005173631012439728,0.0006278884829953313,0.004442624282091856
5,14,16,3.3190535759786144e-05,1.797351796994917e-05,0.006628057919442654,0.019518086686730385,0.002257262822240591,0.017714593559503555
5,15,16,7.4141585173492786e-06,4.030606305605033e-06,0.0032415452878922224,0.009304962120950222,0.0011691742110997438,0.00835841428488493
5,16,16,1.7258216757909395e-06,1.1213331845283392e-06,0.001815524883568287,0.004267977550625801,0.0006489870720542967,0.003663445357233286
5,17,16,4.0723683923715726e-05,2.228848825325258e-05,0.007089464459568262,0.022350022569298744,0.0026740755420178175,0.02035965956747532
5,18,16,1e-08,1e-08,0.00012213423906359822,0.00043047056533396244,2.9385021207417594e-06,0.00038570811739191413
5,19,16,1.6037042769312393e-06,8.507900020049419e-07,0.001451713964343071,0.003957272507250309,0.00046840019058436155,0.0035989179741591215
5,20,16,1.1732284974641516e-06,6.306927389232442e-07,0.001195570919662714,0.003282708814367652,0.0004197550006210804,0.003037221496924758
5,21,16,5.624754066957394e-07,3.0527729677487514e-07,0.0008999633137136698,0.002283752430230379,0.00028390242368914187,0.0021229686681181192
5,22,16,8.62393335410161e-06,4.648780759453075e-06,0.00336153875105083,0.009785848669707775,0.0011676743160933256,0.008866294287145138
5,23,16,1.6583801709657564e-07,8.910203774803449e-08,0.000459505885373801,0.0012430493952706456,0.000163548334967345,0.0011508009629324079
5,24,16,3.4765319014695706e-06,1.955211700988002e-06,0.0024181001354008913,0.006524012889713049,0.0008288687095046043,0.005762276239693165
5,25,16,1.1554116099432576e-06,6.363845841406146e-07,0.001444321358576417,0.002979075303301215,0.0003938112931791693,0.002819446614012122
5,26,16,6.227107860468095e-07,3.3870384186229785e-07,0.0008950738701969385,0.0024838175158947706,0.00031318244873546064,0.0022946177050471306
5,27,16,3.15832112391945e-05,1.7165690223919228e-05,0.006376763805747032,0.019310951232910156,0.0023453207686543465,0.017551099881529808
5,28,16,9.652962944528554e-07,5.61190802272904e-07,0.0016557147027924657,0.0034581362269818783,0.000972610607277602,0.003127167234197259
5,29,16,1.5373954056485672e-06,8.282931958092377e-07,0.0013908541295677423,0.0040790908969938755,0.000513539940584451,0.0037219682708382607
5,30,16,3.9278102548223615e-08,3.719437557947458e-08,0.00031921101617626846,0.000479244627058506,8.980357961263508e-05,0.00045972366933710873
5,31,16,2.6062307370011695e-06,1.4239028587326175e-06,0.0019506082171574235,0.005561898462474346,0.0006877583800815046,0.004987068474292755
5,32,16,2.6177956442552386e-06,1.727350422697782e-06,0.00233250530436635,0.004264327697455883,0.0006959598977118731,0.003687778254970908
5,33,16,8.437588803644758e-06,4.515691216511186e-06,0.003267386695370078,0.009336443617939949,0.0011951179476454854,0.008521630428731441
5,34,16,7.052464297885308e-06,3.814433057414135e-06,0.0030397982336580753,0.008931408636271954,0.001063628471456468,0.008114143274724483
5,35,16,2.420286193682841e-07,1.31976108264098e-07,0.0005548500339500606,0.0015820420812815428,0.0001899254129966721,0.0014591141371056437
5,36,16,1.8395795677861315e-06,1.152882759924978e-06,0.0017805545357987285,0.0029183942824602127,0.0004655735392589122,0.002569342963397503
5,37,16,1.4430953854116524e-07,7.827630099654925e-08,0.00044560496462509036,0.0012950616655871272,0.0001574970519868657,0.0011560445418581367
5,38,16,7.687015568080824e-06,4.079644440935226e-06,0.003147842362523079,0.008569489233195782,0.0011082844575867057,0.007821979001164436
5,39,16,3.343944570133317e-07,1.8299792259313108e-07,0.0007137070642784238,0.0020341845229268074,0.00023923409753479064,0.001803417457267642
5,40,16,1.3348973880056292e-05,7.211657248262782e-06,0.004184591118246317,0.01232144981622696,0.0014963449211791158,0.01114876102656126
5,41,16,5.411540314526064e-06,2.9237751277833013e-06,0.0026717570144683123,0.00784907303750515,0.0009123464697040617,0.00712513318285346
5,42,16,2.981111947519821e-06,1.625174604669155e-06,0.002042173407971859,0.005951078608632088,0.0007347281207330525,0.005350279156118631
5,43,16,1.6464194629861595e-07,1.3017543665228004e-07,0.000436039554188028,0.0008381677325814962,2.5014031052705832e-05,0.0008075557998381555
5,44,16,7.369974923676637e-07,3.937253438834887e-07,0.0009673924068920314,0.0027536884881556034,0.000353459850884974,0.0025128789711743593
5,45,16,2.0755933292093687e-05,1.125139715441037e-05,0.0051707797683775425,0.015483937226235867,0.0018924622563645244,0.014078659936785698
5,46,16,1e-08,1e-08,0.00015330444148276,0.0003396770916879177,5.951414641458541e-05,0.0003124145732726902
5,47,16,8.354691999556962e-06,4.208241080050357e-06,0.003981331828981638,0.010727545246481895,0.0008667970541864634,0.009885700419545174
5,48,16,4.393058134155581e-06,2.359028712817235e-06,0.0022921182680875063,0.006607620511204004,0.0008160410798154771,0.006077927071601152
5,49,16,9.203748163599812e-07,5.951380899205105e-07,0.0013469718396663666,0.003168418537825346,0.0004448909021448344,0.002705859951674938
6,0,19,2.107034902110172e-08,1.7160504128810317e-08,0.00013266943278722465,0.00030591472750529647,1.6837429939187132e-05,0.0002939054975286126
6,1,19,2.7721980586647987e-06,1.5289923567252117e-06,0.0019731090869754553,0.005822872743010521,0.0007136123604141176,0.005192169453948736
6,2,19,1.4419401850318536e-06,7.761968277009146e-07,0.00136681052390486,0.004047153517603874,0.0004691476933658123,0.0036676153540611267
6,3,19,4.372137027530698e-06,2.3790821614966262e-06,0.0025656339712440968,0.006005828734487295,0.0008278997847810388,0.005625072866678238
6,4,19,5.912979261779583e-08,4.4993072378929355e-08,0.000323272543027997,0.0005746451206505299,6.434055103454739e-05,0.0004824840580113232
6,5,19,1.306622039010108e-06,7.382258218058269e-07,0.0022535244934260845,0.0035220112185925245,0.0002900681574828923,0.003407733980566263
6,6,19,3.995365204900736e-06,2.1679002202290576e-06,0.002330236602574587,0.006804263684898615,0.0008417669450864196,0.006129532586783171
6,7,19,2.86478126554357e-07,1.5515891504946921e-07,0.0006019301363267004,0.001580217038281262,0.00019765374599955976,0.0014614565297961235
6,8,19,5.75528247281909e-07,3.088797768668883e-07,0.0008561620488762856,0.0023695272393524647,0.00030122834141366184,0.002189098857343197
6,9,19,1.9410142826359333e-08,1.5343657011612777e-08,0.00018539141456130892,0.00030534437973983586,3.7705198337789625e-05,0.00028276676312088966
6,10,19,4.4052899994539985e-08,2.5575449313919307e-08,0.00028333262889645994,0.0007318227435462177,9.451897494727746e-05,0.0006359043763950467
6,11,19,3.7439940570038743e-06,2.0015427253383677e-06,0.002151425462216139,0.006092059426009655,0.000775640073698014,0.005583462305366993
6,12,19,2.507749741198495e-07,1.3629502859657805e-07,0.000558517116587609,0.0015336796641349792,0.00019609704031609,0.0014203472528606653
6,13,19,8.10275105322944e-06,4.430258741194848e-06,0.0032596036326140165,0.010012604296207428,0.0011946933809667826,0.009046962484717369
6,14,19,3.501234502323314e-08,1.9524101446677378e-08,0.0002614833938423544,0.0005040406249463558,7.434959843521938e-05,0.0004792753024958074
6,15,19,2.2579087044505286e-08,1.1892676177183148e-08,0.0001950684527400881,0.0003976206644438207,5.5118351156124845e-05,0.0003773164062295109
6,16,19,5.9587182477116585e-06,3.235132908230298e-06,0.002931527327746153,0.007340812124311924,0.0009392545907758176,0.006835426669567823
6,17,19,6.066858873055025e-07,3.316864365388028e-07,0.000991640379652381,0.0022769086062908173,0.00029251875821501017,0.002135402988642454
6,18,19,5.81749782213592e-06,3.139029786325409e-06,0.002766877878457308,0.008048453368246555,0.0009655114845372736,0.007290383335202932
6,19,19,5.02750344821834e-06,2.7597086500463774e-06,0.0027750651352107525,0.007073450367897749,0.0008845910197123885,0.00657201511785388
6,20,19,1.4216790589216544e-07,1.0725160137781131e-07,0.0003838870325125754,0.0007466164533980191,7.629160245414823e-05,0.0007226400775834918
6,21,19,8.892320693121292e-07,6.201957489793131e-07,0.0016829932574182749,0.002005145186558366,0.0003035297559108585,0.0019896517042070627
6,22,19,2.0794213639874215e-07,1.1720291581696074e-07,0.0005777757614850998,0.0015751983737573028,0.00019855973368976265,0.0013828705996274948
6,23,19,3.0888472224432917e-07,1.7514156525066937e-07,0.0007187656592577696,0.0019633518531918526,0.00024018000112846494,0.0017313685966655612
6,24,19,3.252464694014634e-06,1.7755053249857156e-06,0.0021621440537273884,0.006228021811693907,0.0007798084989190102,0.005588999483734369
6,25,19,1.7556214515934698e-05,9.533664524496999e-06,0.004795353394001722,0.014359284192323685,0.0017644331092014909,0.01297912746667862
6,26,19,8.91554827830987e-06,4.783228632732062e-06,0.0034284458961337805,0.009774898178875446,0.0011905276915058494,0.00885791052132845
6,27,19,2.307974455106887e-06,1.2509368616520078e-06,0.001718361396342516,0.0050824955105781555,0.0006400990532711148,0.004630093462765217
6,28,19,1.8015025489148684e-06,9.977192121368716e-07,0.001849330379627645,0.0036479358095675707,0.0004886427195742726,0.0034665281418710947
6,29,19,2.9002396331634372e-05,1.5718498616479337e-05,0.006136154755949974,0.018290095031261444,0.0021520352456718683,0.01656532846391201
6,30,19,3.6836290746578015e-06,2.0152692741248757e-06,0.0023192085791379213,0.00668700784444809,0.0008211478707380593,0.00599269662052393
6,31,19,1.2575073071730003e-07,6.956564391202846e-08,0.00048639782471582294,0.0009857250843197107,0.0001285716862184927,0.0009338048403151333
6,32,19,9.740770110511221e-06,5.231524028204149e-06,0.003557258052751422,0.010261943563818932,0.0011956089874729514,0.009313658811151981
6,33,19,2.771718527583289e-06,1.4920386774974759e-06,0.0019127168925479054,0.005601136013865471,0.000699216325301677,0.005058905575424433
6,34,19,5.727001166633272e-07,3.1179294524008583e-07,0.0010124205145984888,0.0020857404451817274,0.0002695553994271904,0.0019743922166526318
6,35,19,2.4260019927169196e-05,1.311249434365891e-05,0.005635132547467947,0.016490649431943893,0.001964161405339837,0.014941410161554813
6,36,19,1.1154881462971389e-07,7.024153347856554e-08,0.0004597884835675359,0.0011406214907765388,0.00015202569193206728,0.0009707544231787324
6,37,19,2.7282382575322117e-07,1.462817351693957e-07,0.0006082264590077102,0.0015537546714767814,0.00020303716883063316,0.0014445061096921563
6,38,19,7.777991413604468e-06,4.228911620884901e-06,0.003190364222973585,0.009586695581674576,0.0011247212532907724,0.008702846243977547
6,39,19,1.5681496734032407e-05,8.516960406268481e-06,0.004522722214460373,0.013639324344694614,0.0016541921067982912,0.012330406345427036
6,40,19,6.133286092335766e-07,3.3468887750132126e-07,0.000987362116575241,0.0022524993401020765,0.0002954122319351882,0.0021141739562153816
6,41,19,1e-08,1e-08,0.00025985357933677733,0.00046833918895572424,4.852289566770196e-05,0.0004414133436512202
6,42,19,5.376309218263486e-06,2.873283847293351e-06,0.0025206655263900757,0.006962582003325224,0.000860275817103684,0.006434909068048
6,43,19,6.658938218606636e-06,3.646339564511436e-06,0.003053736174479127,0.009033950977027416,0.0011021038517355919,0.008119333535432816
6,44,19,2.758144773906679e-06,1.4826979395365925e-06,0.0018542198231443763,0.005035844165831804,0.000658939708955586,0.004662298131734133
6,45,19,7.558346624136902e-07,4.109978988253715e-07,0.0010758814169093966,0.002504234667867422,0.0003394262748770416,0.002346510300412774
6,46,19,1.730808799038641e-05,9.378873983223457e-06,0.004761274438351393,0.014152147807180882,0.001724405912682414,0.012800265103578568
6,47,19,2.5288286451541353e-06,1.3653091173182474e-06,0.001833928981795907,0.0052840434946119785,0.0006640420178882778,0.004779259208589792
6,48,19,3.014144795088214e-06,1.5797145351825748e-06,0.0020423615351319313,0.005750215146690607,0.0005486449226737022,0.00529950438067317
6,49,19,1.0065017704619095e-05,5.291383331496036e-06,0.003685316536575556,0.010926926508545876,0.0010811146348714828,0.010030177421867847
7,0,22,5.647399916597351e-07,3.130742527446273e-07,0.0009350836626254022,0.0026172702200710773,0.00031994329765439034,0.0023210623767226934
7,1,22,2.129029752495626e-07,1.3952919175608258e-07,0.0006409873021766543,0.0015501047018915415,0.00019310656352899969,0.0013045467203482985
7,2,22,1e-08,1e-08,0.00014515536895487458,0.0004605829599313438,1.267432935492252e-06,0.0004159066593274474
7,3,22,1.5736319255665876e-05,8.485596481477842e-06,0.004545545671135187,0.013214100152254105,0.0015894499374553561,0.011969617567956448
7,4,22,2.284371839778032e-05,1.219941350427689e-05,0.005375789012759924,0.01489993929862976,0.0019238144159317017,0.013633742928504944
7,5,22,1.8564107051588508e-07,1.1440676672691552e-07,0.0005817946512252092,0.0015469109639525414,0.00018249405547976494,0.001327076693996787
7,6,22,5.447386229207041e-06,2.928308731497964e-06,0.0026751148980110884,0.007740257773548365,0.0009409053600393236,0.007008665706962347
7,7,22,1.997444343260213e-07,1.0924515692067871e-07,0.0005391993327066302,0.0015412077773362398,0.00019125004473607987,0.001380471745505929
7,8,22,1.787884502846282e-05,9.525651876174379e-06,0.004778871312737465,0.013266569003462791,0.0017321393825113773,0.012113645672798157
7,9,22,9.079367373487912e-06,4.9271284296992235e-06,0.003484376473352313,0.010335627943277359,0.00117601512465626,0.009366445243358612
7,10,22,1e-08,1e-08,0.00014554979861713946,0.00029952722252346575,4.737795825349167e-05,0.00024327768187504262
7,11,22,3.3989708754234016e-05,1.839136893977411e-05,0.006633882876485586,0.01976320706307888,0.002389046596363187,0.01796112395823002
7,12,22,1.4248040081099589e-08,1.0246451687123681e-08,0.00016108373529277742,0.00034880207385867834,5.13172235514503e-05,0.0002827650750987232
7,13,22,2.210845877925749e-06,1.1908996384590864e-06,0.0016441502375528216,0.00481079937890172,0.0006015452090650797,0.004406335763633251
7,14,22,1.787586711543554e-06,1.0266531944580493e-06,0.001736512640491128,0.004759813658893108,0.0005835077026858926,0.004172051325440407
7,15,22,5.426979896583362e-07,3.03305284887756e-07,0.0009257878991775215,0.002548376563936472,0.0003229187277611345,0.00226039020344615
7,16,22,2.940719014077331e-06,1.584624783390609e-06,0.0018803576240316033,0.005464717745780945,0.0006779749528504908,0.0050238086842000484
7,17,22,2.0612444586731726e-06,1.113847247324884e-06,0.0016539563657715917,0.004427436739206314,0.0005749022820964456,0.004100171849131584
7,18,22,9.41192774916999e-06,5.079441052657785e-06,0.003518356941640377,0.010271753184497356,0.0012109683593735099,0.009329431690275669
7,19,22,7.693389306950849e-06,4.176110451226123e-06,0.0031773096416145563,0.00950582604855299,0.0011745752999559045,0.00858929380774498
7,20,22,1.533403519715648e-05,8.28395968710538e-06,0.004503548610955477,0.013224479742348194,0.0015240596840158105,0.012000284157693386
7,21,22,9.65774233918637e-07,6.352909736051515e-07,0.0014107764000073075,0.0027946368791162968,0.00046585744712501764,0.0024179730098694563
7,22,22,5.556956352847919e-07,3.2635765023769636e-07,0.0011937373783439398,0.0017102479469031096,0.0002839498338289559,0.0016847247024998069
7,23,22,3.068147407248034e-06,1.6373822973037022e-06,0.0019274115329608321,0.005365483462810516,0.0006877334089949727,0.004939652048051357
7,24,22,7.327636467380216e-06,4.012266799691133e-06,0.0032308513764292,0.00954586174339056,0.001175573794171214,0.008566842414438725
7,25,22,2.5709241526783444e-06,1.3771419844488264e-06,0.0017939098179340363,0.005148537456989288,0.0006522089242935181,0.004705139901489019
7,26,22,4.2038857372972416e-07,2.4762883299445093e-07,0.0008713570423424244,0.0022975539322942495,0.00029056481434963644,0.0019935830496251583
7,27,22,1.884280027297791e-05,1.019397586787818e-05,0.004946676082909107,0.014698733575642109,0.0017219319706782699,0.01331519614905119
7,28,22,7.064502938192163e-07,3.827627779173781e-07,0.0009791471529752016,0.002838094485923648,0.000353991927113384,0.002555981744080782
7,29,22,6.6414045249985065e-06,3.552946054696804e-06,0.0028958460316061974,0.008178028278052807,0.0010498870396986604,0.007474088575690985
7,30,22,5.45894363312982e-06,2.953580633402453e-06,0.002663077786564827,0.007923897355794907,0.0009418785921297967,0.00717445183545351
7,31,22,4.9790173761721235e-08,2.832386769568984e-08,0.0003356399538461119,0.0005408826982602477,7.74860309320502e-05,0.0005244812928140163
7,32,22,1.3408661288849544e-05,7.238284524646588e-06,0.004179119598120451,0.012323959730565548,0.001456697704270482,0.0111627746373415
7,33,22,2.763038310149568e-06,1.4833569821348647e-06,0.0018966153729707003,0.005437342915683985,0.0006281282985582948,0.004938366822898388
7,34,22,2.472342202963773e-06,1.3797209703625413e-06,0.0019796504639089108,0.005576954688876867,0.0006775108631700277,0.004938766825944185
7,35,22,1.7078522205338231e-06,9.55679070102633e-07,0.001831402420066297,0.0036027671303600073,0.00048198539298027754,0.003424700116738677
7,36,22,3.984324848715914e-06,2.162412556572235e-06,0.0022771109361201525,0.0068699633702635765,0.0008305187802761793,0.006210796069353819
7,37,22,3.8887133086973336e-06,2.1226626358838985e-06,0.0022777703125029802,0.006901444401592016,0.0008314302540384233,0.0062171583995223045
7,38,22,6.717536393807677e-08,3.824056449275304e-08,0.0003268459113314748,0.0008908254094421864,0.00011552675277926028,0.0007825989159755409
7,39,22,4.463965069589904e-06,2.4026392111409223e-06,0.0023343260399997234,0.006747232750058174,0.0008628544746898115,0.006190167274326086
7,40,22,2.652851071616169e-05,1.4328117686090991e-05,0.005882752127945423,0.017309844493865967,0.0020731769036501646,0.015730027109384537
7,41,22,2.410222066373535e-07,1.858094549334055e-07,0.0006922429893165827,0.0010562767274677753,0.00022566081315744668,0.0010251096682623029
7,42,22,8.085132321866695e-06,5.111460723128403e-06,0.0024221097119152546,0.0054621221497654915,0.0006217065383680165,0.005310345441102982
7,43,22,7.202244773907296e-07,3.877145218211808e-07,0.000971639237832278,0.002885544439777732,0.0003545752842910588,0.0026040298398584127
7,44,22,2.107659383909777e-06,1.1372902690709452e-06,0.001651497557759285,0.004924633540213108,0.0005765512469224632,0.004457826726138592
7,45,22,3.6850056517323537e-07,5.40763949175016e-07,0.0016852814005687833,0.0019286595052108169,0.0014224109472706914,0.0019128982676193118
7,46,22,1.708630890107088e-07,1.3401736964624433e-07,0.0005362272495403886,0.0009815047960728407,0.0001222067221533507,0.000839098182041198
7,47,22,7.487698894692585e-06,4.072662250109715e-06,0.003129863878712058,0.009431798942387104,0.0011104389559477568,0.00853508710861206
7,48,22,5.274489012663253e-06,2.845522885763785e-06,0.002623996464535594,0.007652429863810539,0.0009019837598316371,0.006937083322554827
7,49,22,6.167603601170413e-07,3.4079099009431957e-07,0.0009598723263479769,0.002693463582545519,0.0003384645970072597,0.002395884832367301
